faceoffWinPct,gameDate,gameId,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,homeRoad,losses,opponentTeamAbbrev,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,ties,wins,winsInRegulation,winsInShootout
0.38888799999999996,2023-04-13,2022021310,1,5,5.0,3,3.0,H,1,LAK,0,0.75,0.75,0.0,0,0.0,0.0,0,36.0,24.0,Anaheim Ducks,24,,0,0,0
0.5535709999999999,2023-04-11,2022021294,1,3,3.0,2,2.0,H,1,VAN,0,0.5,0.5,0.0,0,0.19999999999999998,0.19999999999999998,0,36.0,35.0,Anaheim Ducks,24,,0,0,0
0.47825999999999996,2023-04-09,2022021274,1,5,5.0,4,4.0,H,0,COL,1,0.625,0.625,0.5,1,0.0,0.0,0,46.0,23.0,Anaheim Ducks,24,,0,0,0
0.484375,2023-04-08,2022021260,1,5,5.0,4,4.0,R,0,ARI,1,0.75,0.75,0.5,1,0.25,0.25,0,39.0,29.0,Anaheim Ducks,24,,0,0,0
0.41509399999999996,2023-04-05,2022021242,1,3,3.0,1,1.0,H,1,EDM,0,1.0,1.0,0.0,0,0.0,0.0,0,33.0,28.0,Anaheim Ducks,24,,0,0,0
0.46376799999999996,2023-04-02,2022021224,1,5,5.0,4,4.0,R,1,CGY,0,0.5,0.5,0.0,0,0.0,0.0,0,41.0,22.0,Anaheim Ducks,24,,0,0,0
0.492307,2023-04-01,2022021213,1,6,6.0,0,0.0,R,1,EDM,0,0.666666,0.666667,0.0,0,-0.333333,0.0,0,45.0,36.0,Anaheim Ducks,24,,0,0,0
0.560975,2023-03-30,2022021198,1,4,4.0,1,1.0,R,1,SEA,0,0.5,0.5,0.0,0,0.0,0.0,0,39.0,19.0,Anaheim Ducks,24,,0,0,0
0.535714,2023-03-27,2022021174,1,5,5.0,1,1.0,H,1,COL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,44.0,30.0,Anaheim Ducks,24,,0,0,0
0.576271,2023-03-25,2022021164,1,6,6.0,3,3.0,H,1,STL,0,1.0,1.0,0.0,0,0.19999999999999998,0.19999999999999998,0,36.0,25.0,Anaheim Ducks,24,,0,0,0
0.534482,2023-03-23,2022021146,1,3,3.0,2,2.0,H,1,WPG,0,1.0,1.0,0.0,0,0.5,0.5,0,33.0,20.0,Anaheim Ducks,24,,0,0,0
0.45161199999999996,2023-03-21,2022021131,1,5,5.0,1,1.0,H,1,CGY,0,0.6,0.6,0.0,0,0.333333,0.333333,0,43.0,20.0,Anaheim Ducks,24,,0,0,0
0.422222,2023-03-19,2022021114,1,2,2.0,1,1.0,H,1,VAN,0,0.75,0.75,0.0,0,0.0,0.0,0,40.0,18.0,Anaheim Ducks,24,,0,0,0
0.6166659999999999,2023-03-17,2022021094,1,4,4.0,7,7.0,H,0,CBJ,0,0.5,0.5,1.0,2,0.0,0.0,1,42.0,38.0,Anaheim Ducks,24,,1,1,0
0.45652099999999995,2023-03-15,2022021079,1,6,6.0,3,3.0,H,1,NYI,0,1.0,1.0,0.0,0,0.5,0.5,0,33.0,23.0,Anaheim Ducks,24,,0,0,0
0.395833,2023-03-12,2022021060,1,5,5.0,4,4.0,H,0,NSH,1,0.0,0.0,0.5,1,0.0,0.0,0,36.0,37.0,Anaheim Ducks,24,,0,0,0
0.38095199999999996,2023-03-10,2022021037,1,1,1.0,3,3.0,R,0,CGY,0,0.5,0.5,1.0,2,,,1,37.0,18.0,Anaheim Ducks,24,,1,1,0
0.425531,2023-03-08,2022021024,1,3,3.0,2,2.0,R,0,VAN,1,,,0.5,1,-0.5,0.0,0,34.0,22.0,Anaheim Ducks,24,,0,0,0
0.490909,2023-03-07,2022021021,1,5,5.0,2,2.0,R,1,SEA,0,0.5,0.5,0.0,0,0.0,0.0,0,31.0,22.0,Anaheim Ducks,24,,0,0,0
0.462962,2023-03-03,2022020987,1,2,2.0,3,3.0,H,0,MTL,0,1.0,1.0,1.0,2,0.666666,0.666666,1,28.0,33.0,Anaheim Ducks,24,,1,1,0
0.542372,2023-03-01,2022020973,1,3,3.0,2,2.0,H,0,WSH,1,1.0,1.0,0.5,1,0.0,0.0,0,39.0,23.0,Anaheim Ducks,24,,0,0,0
0.535714,2023-02-27,2022020957,1,2,2.0,4,4.0,H,0,CHI,0,0.5,0.5,1.0,2,0.19999999999999998,0.19999999999999998,1,26.0,33.0,Anaheim Ducks,24,,1,1,0
0.508196,2023-02-25,2022020938,1,2,2.0,3,3.0,R,0,CAR,0,1.0,1.0,1.0,2,0.0,0.0,1,53.0,16.0,Anaheim Ducks,24,,1,1,0
0.5,2023-02-23,2022020920,1,2,2.0,4,4.0,R,0,WSH,0,0.666666,0.666667,1.0,2,0.0,0.0,1,43.0,21.0,Anaheim Ducks,24,,1,1,0
0.381818,2023-02-21,2022020908,1,6,6.0,1,1.0,R,1,TBL,0,0.6,0.6,0.0,0,0.0,0.0,0,44.0,25.0,Anaheim Ducks,24,,0,0,0
0.46774099999999996,2023-02-20,2022020902,1,4,4.0,3,3.0,R,0,FLA,1,1.0,1.0,0.5,1,0.5,0.5,0,55.0,32.0,Anaheim Ducks,24,,0,0,0
0.30769199999999997,2023-02-17,2022020882,1,6,6.0,3,3.0,H,1,LAK,0,0.25,0.25,0.0,0,0.5,0.5,0,41.0,27.0,Anaheim Ducks,24,,0,0,0
0.578947,2023-02-15,2022020868,1,7,7.0,3,3.0,H,1,BUF,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.0,0,44.0,22.0,Anaheim Ducks,24,,0,0,0
0.41176399999999996,2023-02-12,2022020849,1,7,7.0,2,2.0,R,1,VGK,0,1.0,1.0,0.0,0,0.0,0.0,0,39.0,25.0,Anaheim Ducks,24,,0,0,0
0.454545,2023-02-10,2022020831,1,6,6.0,3,3.0,H,1,PIT,0,0.75,0.75,0.0,0,0.5,0.5,0,59.0,31.0,Anaheim Ducks,24,,0,0,0
0.403846,2023-02-07,2022020818,1,2,2.0,3,3.0,R,0,CHI,0,1.0,1.0,1.0,2,0.0,0.0,1,29.0,26.0,Anaheim Ducks,24,,1,0,0
0.344827,2023-02-06,2022020811,1,2,2.0,2,2.0,R,0,DAL,1,1.0,1.0,0.5,1,0.25,0.25,0,41.0,34.0,Anaheim Ducks,24,,0,0,0
0.44262199999999996,2023-01-28,2022020796,1,1,1.0,2,2.0,H,0,ARI,0,1.0,1.0,1.0,2,0.0,0.0,1,34.0,45.0,Anaheim Ducks,24,,1,0,0
0.45161199999999996,2023-01-26,2022020776,1,3,3.0,5,5.0,R,0,COL,0,0.5,0.5,1.0,2,0.0,0.0,1,44.0,32.0,Anaheim Ducks,24,,1,1,0
0.492063,2023-01-24,2022020763,1,2,2.0,5,5.0,R,0,ARI,0,0.75,0.75,1.0,2,0.333333,0.333333,1,39.0,43.0,Anaheim Ducks,24,,1,1,0
0.5090899999999999,2023-01-21,2022020732,1,6,6.0,3,3.0,R,1,BUF,0,0.5,0.5,0.0,0,0.0,0.0,0,39.0,37.0,Anaheim Ducks,24,,0,0,0
0.527272,2023-01-19,2022020717,1,3,3.0,5,5.0,R,0,CBJ,0,1.0,1.0,1.0,2,0.0,0.0,1,33.0,33.0,Anaheim Ducks,24,,1,1,0
0.538461,2023-01-17,2022020705,1,5,5.0,2,2.0,R,1,PHI,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.333333,0,39.0,27.0,Anaheim Ducks,24,,0,0,0
0.431372,2023-01-16,2022020700,1,4,4.0,3,3.0,R,0,PIT,1,1.0,1.0,0.5,1,0.5,0.5,0,45.0,29.0,Anaheim Ducks,24,,0,0,0
0.423076,2023-01-13,2022020675,1,6,6.0,2,2.0,H,1,NJD,0,0.5,0.5,0.0,0,0.25,0.25,0,39.0,33.0,Anaheim Ducks,24,,0,0,0
0.460317,2023-01-11,2022020660,1,6,6.0,2,2.0,H,1,EDM,0,0.666666,0.666667,0.0,0,0.0,0.0,0,53.0,23.0,Anaheim Ducks,24,,0,0,0
0.464285,2023-01-08,2022020644,1,7,7.0,1,1.0,H,1,BOS,0,0.5,0.5,0.0,0,0.0,0.0,0,42.0,29.0,Anaheim Ducks,24,,0,0,0
0.625,2023-01-06,2022020627,1,4,4.0,5,5.0,H,0,SJS,0,1.0,1.0,1.0,2,0.0,0.0,1,41.0,29.0,Anaheim Ducks,24,,1,0,0
0.38235199999999997,2023-01-04,2022020611,1,0,0.0,2,2.0,H,0,DAL,0,1.0,1.0,1.0,2,1.0,1.0,1,35.0,27.0,Anaheim Ducks,24,,1,1,0
0.468085,2023-01-02,2022020597,1,4,4.0,1,1.0,H,1,PHI,0,1.0,1.0,0.0,0,0.0,0.0,0,33.0,29.0,Anaheim Ducks,24,,0,0,0
0.489361,2022-12-30,2022020574,1,6,6.0,1,1.0,H,1,NSH,0,0.0,0.0,0.0,0,0.0,0.0,0,43.0,27.0,Anaheim Ducks,24,,0,0,0
0.424242,2022-12-28,2022020562,1,2,2.0,2,2.0,H,0,VGK,0,1.0,1.0,1.0,2,-0.19999999999999998,0.0,0,51.0,27.0,Anaheim Ducks,24,,1,0,1
0.43076899999999996,2022-12-23,2022020544,1,3,3.0,2,2.0,H,0,CGY,1,1.0,1.0,0.5,1,0.39999999999999997,0.39999999999999997,0,45.0,23.0,Anaheim Ducks,24,,0,0,0
0.446428,2022-12-21,2022020524,1,4,4.0,1,1.0,H,1,MIN,0,0.833333,0.8333339999999999,0.0,0,0.0,0.0,0,42.0,22.0,Anaheim Ducks,24,,0,0,0
0.375,2022-12-20,2022020516,1,4,4.0,1,1.0,R,1,LAK,0,0.7999999999999999,0.7999999999999999,0.0,0,0.19999999999999998,0.19999999999999998,0,41.0,25.0,Anaheim Ducks,24,,0,0,0
0.567164,2022-12-17,2022020486,1,3,3.0,4,4.0,R,0,EDM,0,0.666666,0.666667,1.0,2,0.5,0.5,1,49.0,17.0,Anaheim Ducks,24,,1,1,0
0.491228,2022-12-15,2022020469,1,2,2.0,5,5.0,R,0,MTL,0,0.75,0.75,1.0,2,0.5,0.5,1,25.0,32.0,Anaheim Ducks,24,,1,1,0
0.421875,2022-12-13,2022020454,1,7,7.0,0,0.0,R,1,TOR,0,1.0,1.0,0.0,0,0.0,0.0,0,42.0,28.0,Anaheim Ducks,24,,0,0,0
0.41269799999999995,2022-12-12,2022020451,1,3,3.0,0,0.0,R,1,OTT,0,0.5,0.5,0.0,0,0.0,0.0,0,38.0,32.0,Anaheim Ducks,24,,0,0,0
0.48386999999999997,2022-12-09,2022020433,1,6,6.0,1,1.0,H,1,SJS,0,0.75,0.75,0.0,0,0.0,0.0,0,28.0,24.0,Anaheim Ducks,24,,0,0,0
0.44262199999999996,2022-12-06,2022020410,1,3,3.0,4,4.0,H,0,CAR,0,1.0,1.0,1.0,2,0.0,0.0,1,37.0,30.0,Anaheim Ducks,24,,1,0,0
0.473684,2022-12-04,2022020392,1,5,5.0,2,2.0,R,1,WPG,0,0.75,0.75,0.0,0,0.0,0.0,0,40.0,30.0,Anaheim Ducks,24,,0,0,0
0.46913499999999997,2022-12-03,2022020379,1,4,4.0,4,4.0,R,0,MIN,1,0.5,0.5,0.5,1,0.666666,0.666666,0,49.0,33.0,Anaheim Ducks,24,,0,0,0
0.35849,2022-12-01,2022020371,1,5,5.0,0,0.0,R,1,DAL,0,0.5,0.5,0.0,0,0.0,0.0,0,41.0,31.0,Anaheim Ducks,24,,0,0,0
0.41818099999999997,2022-11-29,2022020356,1,2,2.0,1,1.0,R,0,NSH,1,1.0,1.0,0.5,1,,,0,41.0,35.0,Anaheim Ducks,24,,0,0,0
0.586206,2022-11-27,2022020343,1,5,5.0,4,4.0,H,1,SEA,0,0.5,0.5,0.0,0,0.75,0.75,0,25.0,29.0,Anaheim Ducks,24,,0,0,0
0.436619,2022-11-25,2022020323,1,5,5.0,1,1.0,H,1,OTT,0,0.625,0.625,0.0,0,0.0,0.0,0,33.0,32.0,Anaheim Ducks,24,,0,0,0
0.521739,2022-11-23,2022020314,1,2,2.0,3,3.0,H,0,NYR,0,1.0,1.0,1.0,2,0.0,0.0,1,43.0,22.0,Anaheim Ducks,24,,1,1,0
0.38,2022-11-21,2022020296,1,3,3.0,1,1.0,R,1,STL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,27.0,28.0,Anaheim Ducks,24,,0,0,0
0.517241,2022-11-19,2022020282,1,6,6.0,2,2.0,R,1,STL,0,0.5,0.5,0.0,0,0.5,0.5,0,34.0,32.0,Anaheim Ducks,24,,0,0,0
0.41509399999999996,2022-11-17,2022020266,1,3,3.0,2,2.0,R,1,WPG,0,0.5,0.5,0.0,0,0.0,0.0,0,32.0,31.0,Anaheim Ducks,24,,0,0,0
0.448275,2022-11-15,2022020255,1,2,2.0,3,3.0,H,0,DET,0,0.75,0.75,1.0,2,0.19999999999999998,0.19999999999999998,1,33.0,30.0,Anaheim Ducks,24,,1,0,0
0.370967,2022-11-12,2022020234,1,3,3.0,2,2.0,H,1,CHI,0,1.0,1.0,0.0,0,0.0,0.0,0,22.0,41.0,Anaheim Ducks,24,,0,0,0
0.5,2022-11-09,2022020210,1,4,4.0,1,1.0,H,1,MIN,0,0.666666,0.666667,0.0,0,0.0,0.0,0,39.0,32.0,Anaheim Ducks,24,,0,0,0
0.39999999999999997,2022-11-06,2022020192,1,5,5.0,3,3.0,H,1,FLA,0,0.7999999999999999,0.6,0.0,0,0.0,0.0,0,48.0,35.0,Anaheim Ducks,24,,0,0,0
0.44262199999999996,2022-11-05,2022020188,1,4,4.0,4,4.0,R,0,SJS,0,0.7999999999999999,0.7999999999999999,1.0,2,,,0,52.0,25.0,Anaheim Ducks,24,,1,0,1
0.396551,2022-11-03,2022020171,1,8,8.0,5,5.0,R,1,VAN,0,0.333333,0.33333399999999996,0.0,0,0.333333,0.666666,0,47.0,31.0,Anaheim Ducks,24,,0,0,0
0.553846,2022-11-01,2022020158,1,5,5.0,5,5.0,R,0,SJS,0,0.666666,0.666667,1.0,2,0.0,0.0,0,44.0,44.0,Anaheim Ducks,24,,1,0,1
0.508771,2022-10-30,2022020142,1,3,3.0,4,4.0,H,0,TOR,0,0.5,0.5,1.0,2,-0.5,0.0,1,36.0,39.0,Anaheim Ducks,24,,1,0,0
0.47540899999999997,2022-10-28,2022020121,1,4,4.0,0,0.0,R,1,VGK,0,0.5,0.5,0.0,0,-0.5,0.0,0,22.0,29.0,Anaheim Ducks,24,,0,0,0
0.546875,2022-10-26,2022020110,1,4,4.0,2,2.0,H,1,TBL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,30.0,21.0,Anaheim Ducks,24,,0,0,0
0.508196,2022-10-23,2022020088,1,5,5.0,1,1.0,R,1,DET,0,0.39999999999999997,0.39999999999999997,0.0,0,0.0,0.0,0,41.0,33.0,Anaheim Ducks,24,,0,0,0
0.36363599999999996,2022-10-20,2022020059,1,1,1.0,1,1.0,R,0,BOS,1,1.0,1.0,0.5,1,0.0,0.0,0,36.0,31.0,Anaheim Ducks,24,,0,0,0
0.462962,2022-10-18,2022020048,1,4,4.0,2,2.0,R,1,NJD,0,1.0,1.0,0.0,0,0.0,0.0,0,41.0,20.0,Anaheim Ducks,24,,0,0,0
0.48275799999999996,2022-10-17,2022020039,1,6,6.0,4,4.0,R,1,NYR,0,0.25,0.25,0.0,0,0.0,0.0,0,43.0,22.0,Anaheim Ducks,24,,0,0,0
0.43076899999999996,2022-10-15,2022020032,1,7,7.0,1,1.0,R,1,NYI,0,1.0,1.0,0.0,0,0.0,0.0,0,38.0,23.0,Anaheim Ducks,24,,0,0,0
0.5714279999999999,2022-10-12,2022020009,1,4,4.0,5,5.0,H,0,SEA,0,0.39999999999999997,0.39999999999999997,1.0,2,0.666666,0.666666,1,48.0,27.0,Anaheim Ducks,24,,1,0,0
0.29787199999999997,2022-04-29,2021021307,1,4,4.0,2,2.0,R,1,DAL,0,0.5,0.5,0.0,0,0.0,0.0,0,19.0,21.0,Anaheim Ducks,24,,0,0,0
0.51923,2022-04-26,2021021285,1,2,2.0,5,5.0,R,0,SJS,0,0.666666,0.666667,1.0,2,0.5,0.5,1,33.0,31.0,Anaheim Ducks,24,,1,1,0
0.413043,2022-04-24,2021021270,1,6,6.0,3,3.0,H,1,STL,0,1.0,1.0,0.0,0,0.0,0.0,0,37.0,17.0,Anaheim Ducks,24,,0,0,0
0.509433,2022-04-23,2021021258,1,4,4.0,2,2.0,R,1,LAK,0,0.7999999999999999,0.7999999999999999,0.0,0,0.333333,0.333333,0,40.0,21.0,Anaheim Ducks,24,,0,0,0
0.489795,2022-04-19,2021021226,1,2,2.0,1,1.0,H,1,LAK,0,1.0,1.0,0.0,0,0.25,0.25,0,28.0,30.0,Anaheim Ducks,24,,0,0,0
0.403508,2022-04-17,2021021215,1,4,4.0,6,6.0,H,0,CBJ,0,1.0,1.0,1.0,2,0.0,0.0,1,35.0,32.0,Anaheim Ducks,24,,1,1,0
0.480769,2022-04-14,2021021184,1,4,4.0,3,3.0,R,0,TBL,1,1.0,1.0,0.5,1,0.0,0.0,0,31.0,26.0,Anaheim Ducks,24,,0,0,0
0.37704899999999997,2022-04-12,2021021167,1,3,3.0,2,2.0,R,0,FLA,1,0.666666,0.666667,0.5,1,0.0,0.0,0,55.0,24.0,Anaheim Ducks,24,,0,0,0
0.508771,2022-04-10,2021021159,1,5,5.0,2,2.0,R,1,CAR,0,1.0,1.0,0.0,0,0.0,0.0,0,43.0,25.0,Anaheim Ducks,24,,0,0,0
0.428571,2022-04-09,2021021145,1,3,3.0,5,5.0,R,0,PHI,0,1.0,1.0,1.0,2,0.5,0.5,1,33.0,34.0,Anaheim Ducks,24,,1,1,0
0.46666599999999997,2022-04-06,2021021127,1,4,4.0,2,2.0,H,1,CGY,0,1.0,1.0,0.0,0,0.333333,0.333333,0,28.0,28.0,Anaheim Ducks,24,,0,0,0
0.526315,2022-04-03,2021021107,1,6,6.0,1,1.0,H,1,EDM,0,0.5,0.5,0.0,0,0.0,0.0,0,46.0,32.0,Anaheim Ducks,24,,0,0,0
0.489361,2022-04-01,2021021088,1,0,0.0,5,5.0,R,0,ARI,0,1.0,1.0,1.0,2,0.0,0.0,1,22.0,37.0,Anaheim Ducks,24,,1,1,0
0.396551,2022-03-31,2021021082,1,3,3.0,2,2.0,H,0,DAL,1,0.0,0.0,0.5,1,0.0,0.0,0,35.0,23.0,Anaheim Ducks,24,,0,0,0
0.416666,2022-03-29,2021021067,1,3,3.0,2,2.0,H,1,DAL,0,1.0,1.0,0.0,0,0.0,0.0,0,32.0,28.0,Anaheim Ducks,24,,0,0,0
0.5714279999999999,2022-03-26,2021021045,1,4,4.0,1,1.0,R,1,SJS,0,0.666666,0.666667,0.0,0,0.0,0.0,0,24.0,28.0,Anaheim Ducks,24,,0,0,0
0.491525,2022-03-23,2021021018,1,4,4.0,2,2.0,H,1,CHI,0,0.333333,0.33333399999999996,0.0,0,0.0,0.0,0,28.0,29.0,Anaheim Ducks,24,,0,0,0
0.481481,2022-03-21,2021021003,1,6,6.0,3,3.0,H,1,NSH,0,0.39999999999999997,0.39999999999999997,0.0,0,0.0,0.0,0,31.0,29.0,Anaheim Ducks,24,,0,0,0
0.454545,2022-03-18,2021020981,1,3,3.0,0,0.0,H,1,FLA,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.0,0,42.0,17.0,Anaheim Ducks,24,,0,0,0
0.480769,2022-03-15,2021020955,1,4,4.0,3,3.0,R,0,NYR,1,0.5,0.5,0.5,1,0.333333,0.333333,0,38.0,23.0,Anaheim Ducks,24,,0,0,0
0.446428,2022-03-13,2021020943,1,4,4.0,3,3.0,R,1,NYI,0,1.0,1.0,0.0,0,0.0,0.0,0,29.0,42.0,Anaheim Ducks,24,,0,0,0
0.5961529999999999,2022-03-12,2021020935,1,1,1.0,1,1.0,R,0,NJD,1,1.0,1.0,0.5,1,0.0,0.0,0,40.0,34.0,Anaheim Ducks,24,,0,0,0
0.525423,2022-03-10,2021020925,1,4,4.0,1,1.0,R,1,NSH,0,0.5,0.5,0.0,0,0.0,0.0,0,30.0,28.0,Anaheim Ducks,24,,0,0,0
0.44,2022-03-08,2021020907,1,8,8.0,3,3.0,R,1,CHI,0,1.0,1.0,0.0,0,0.0,0.25,0,32.0,32.0,Anaheim Ducks,24,,0,0,0
0.618181,2022-03-06,2021020897,1,2,2.0,3,3.0,H,0,SJS,0,1.0,1.0,1.0,2,0.0,0.0,1,22.0,36.0,Anaheim Ducks,24,,1,0,0
0.515151,2022-03-04,2021020879,1,5,5.0,4,4.0,H,1,VGK,0,1.0,1.0,0.0,0,0.5,0.5,0,35.0,24.0,Anaheim Ducks,24,,0,0,0
0.508474,2022-03-01,2021020859,1,3,3.0,4,4.0,H,0,BOS,0,1.0,1.0,1.0,2,0.666666,0.666666,1,34.0,28.0,Anaheim Ducks,24,,1,1,0
0.471698,2022-02-27,2021020845,1,4,4.0,0,0.0,H,1,NYI,0,1.0,1.0,0.0,0,0.0,0.0,0,22.0,34.0,Anaheim Ducks,24,,0,0,0
0.44897899999999996,2022-02-25,2021020828,1,4,4.0,1,1.0,H,1,LAK,0,0.666666,0.666667,0.0,0,0.0,0.0,0,32.0,25.0,Anaheim Ducks,24,,0,0,0
0.388059,2022-02-22,2021020536,1,3,3.0,3,3.0,H,0,SJS,0,0.7999999999999999,0.7999999999999999,1.0,2,0.0,0.0,0,43.0,29.0,Anaheim Ducks,24,,1,0,1
0.5399999999999999,2022-02-19,2021020520,1,4,4.0,7,7.0,R,0,VAN,0,0.666666,0.666667,1.0,2,0.39999999999999997,0.39999999999999997,1,20.0,25.0,Anaheim Ducks,24,,1,1,0
0.491228,2022-02-17,2021020493,1,7,7.0,3,3.0,R,1,EDM,0,0.75,0.75,0.0,0,0.666666,0.666666,0,41.0,30.0,Anaheim Ducks,24,,0,0,0
0.44999999999999996,2022-02-16,2021020500,1,6,6.0,2,2.0,R,1,CGY,0,0.7999999999999999,0.6,0.0,0,0.0,0.0,0,43.0,28.0,Anaheim Ducks,24,,0,0,0
0.444444,2022-02-11,2021021033,1,4,4.0,3,3.0,H,1,SEA,0,1.0,1.0,0.0,0,0.5,0.5,0,27.0,27.0,Anaheim Ducks,24,,0,0,0
0.404255,2022-01-31,2021020792,1,2,2.0,1,1.0,R,0,DET,1,1.0,1.0,0.5,1,,,0,28.0,15.0,Anaheim Ducks,24,,0,0,0
0.529411,2022-01-29,2021020773,1,1,1.0,2,2.0,R,0,OTT,0,1.0,1.0,1.0,2,0.0,0.0,1,45.0,20.0,Anaheim Ducks,24,,1,1,0
0.431034,2022-01-27,2021020757,1,4,4.0,5,5.0,R,0,MTL,0,0.5,0.5,1.0,2,0.5,0.5,1,40.0,24.0,Anaheim Ducks,24,,1,1,0
0.375,2022-01-26,2021020752,1,3,3.0,3,3.0,R,0,TOR,1,0.25,0.25,0.5,1,0.0,0.0,0,44.0,20.0,Anaheim Ducks,24,,0,0,0
0.41379299999999997,2022-01-24,2021020737,1,3,3.0,5,5.0,R,0,BOS,0,1.0,0.5,1.0,2,0.333333,0.333333,1,26.0,27.0,Anaheim Ducks,24,,1,1,0
0.4375,2022-01-21,2021020719,1,1,1.0,5,5.0,H,0,TBL,0,1.142857,1.0,1.0,2,0.19999999999999998,0.19999999999999998,1,33.0,35.0,Anaheim Ducks,24,,1,1,0
0.538461,2022-01-19,2021020703,1,2,2.0,0,0.0,H,1,COL,0,1.0,1.0,0.0,0,0.0,0.0,0,28.0,34.0,Anaheim Ducks,24,,0,0,0
0.413043,2022-01-15,2021020673,1,3,3.0,0,0.0,R,1,CHI,0,0.666666,0.666667,0.0,0,0.0,0.0,0,36.0,37.0,Anaheim Ducks,24,,0,0,0
0.465753,2022-01-14,2021020662,1,7,7.0,3,3.0,R,1,MIN,0,,,0.0,0,0.0,0.0,0,42.0,42.0,Anaheim Ducks,24,,0,0,0
0.345454,2022-01-11,2021020644,1,4,4.0,1,1.0,H,1,PIT,0,0.666666,0.666667,0.0,0,0.0,0.0,0,34.0,26.0,Anaheim Ducks,24,,0,0,0
0.48333299999999996,2022-01-09,2021020609,1,3,3.0,3,3.0,H,0,DET,0,0.75,0.75,1.0,2,0.5,0.5,0,36.0,27.0,Anaheim Ducks,24,,1,0,1
0.5,2022-01-08,2021020627,1,4,4.0,1,1.0,H,1,NYR,0,1.0,1.0,0.0,0,0.0,0.0,0,40.0,14.0,Anaheim Ducks,24,,0,0,0
0.47540899999999997,2022-01-04,2021020594,1,1,1.0,4,4.0,H,0,PHI,0,1.0,1.0,1.0,2,0.5,0.5,1,29.0,30.0,Anaheim Ducks,24,,1,1,0
0.5,2022-01-02,2021020580,1,4,4.0,2,2.0,R,1,COL,0,0.6,0.6,0.0,0,0.5,0.5,0,36.0,31.0,Anaheim Ducks,24,,0,0,0
0.490566,2021-12-31,2021020565,1,3,3.0,1,1.0,R,1,VGK,0,1.0,1.0,0.0,0,1.0,1.0,0,45.0,16.0,Anaheim Ducks,24,,0,0,0
0.491228,2021-12-29,2021020550,1,2,2.0,1,1.0,H,0,VAN,1,1.0,1.0,0.5,1,0.0,0.0,0,37.0,23.0,Anaheim Ducks,24,,0,0,0
0.515625,2021-12-17,2021020470,1,6,6.0,5,5.0,H,0,ARI,1,0.75,0.75,0.5,1,0.39999999999999997,0.39999999999999997,0,27.0,37.0,Anaheim Ducks,24,,0,0,0
0.5499999999999999,2021-12-15,2021020453,1,1,1.0,4,4.0,H,0,SEA,0,1.0,0.75,1.0,2,0.5,0.5,1,20.0,24.0,Anaheim Ducks,24,,1,1,0
0.5625,2021-12-12,2021020432,1,2,2.0,3,3.0,R,0,STL,0,1.0,1.0,1.0,2,0.0,0.0,1,25.0,39.0,Anaheim Ducks,24,,1,0,0
0.454545,2021-12-11,2021020423,1,1,1.0,0,0.0,R,1,PIT,0,1.0,1.0,0.0,0,0.0,0.0,0,29.0,33.0,Anaheim Ducks,24,,0,0,0
0.516666,2021-12-09,2021020405,1,1,1.0,1,1.0,R,0,CBJ,0,1.0,1.0,1.0,2,0.0,0.0,0,34.0,26.0,Anaheim Ducks,24,,1,0,1
0.510204,2021-12-07,2021020388,1,0,0.0,2,2.0,R,0,BUF,0,1.0,1.0,1.0,2,0.0,0.0,1,25.0,23.0,Anaheim Ducks,24,,1,1,0
0.509433,2021-12-06,2021020384,1,3,3.0,3,3.0,R,0,WSH,1,1.0,1.0,0.5,1,0.0,0.0,0,29.0,34.0,Anaheim Ducks,24,,0,0,0
0.551724,2021-12-03,2021020365,1,3,3.0,3,3.0,H,0,CGY,1,1.0,1.0,0.5,1,0.333333,0.333333,0,36.0,34.0,Anaheim Ducks,24,,0,0,0
0.376623,2021-12-01,2021020351,1,5,5.0,6,6.0,H,0,VGK,0,0.75,0.5,1.0,2,-0.666666,0.0,1,39.0,34.0,Anaheim Ducks,24,,1,1,0
0.442307,2021-11-30,2021020345,1,4,4.0,4,4.0,R,0,LAK,0,1.0,1.0,1.0,2,0.5,0.5,0,34.0,36.0,Anaheim Ducks,24,,1,0,1
0.6222219999999999,2021-11-28,2021020332,1,5,5.0,1,1.0,H,1,TOR,0,1.0,1.0,0.0,0,0.0,0.0,0,31.0,40.0,Anaheim Ducks,24,,0,0,0
0.461538,2021-11-26,2021020315,1,0,0.0,4,4.0,H,0,OTT,0,1.0,1.0,1.0,2,0.333333,0.333333,1,34.0,33.0,Anaheim Ducks,24,,1,1,0
0.434782,2021-11-24,2021020299,1,5,5.0,2,2.0,R,1,COL,0,0.857142,0.857143,0.0,0,0.666666,0.666666,0,36.0,26.0,Anaheim Ducks,24,,0,0,0
